timestamp,temperature,humidity,pressure,wind_speed,rain
2024-03-19 21:00:00,23.16,68.8,1017.7,6.2,0
2024-03-19 22:00:00,20.18,70.5,1017.7,1.4,0
2024-03-19 23:00:00,20.11,75.8,1017.7,3.8,1
2024-03-20 00:00:00,16.57,74.4,1017.8,3.0,1
2024-03-20 01:00:00,16.97,75.6,1017.7,10.6,1
2024-03-20 02:00:00,15.25,82.7,1017.7,1.5,1
2024-03-20 03:00:00,16.69,75.2,1017.8,3.9,1
2024-03-20 04:00:00,17.36,82.8,1017.8,5.7,1
2024-03-20 05:00:00,16.54,70.3,1017.8,0.9,0
2024-03-20 06:00:00,16.47,80.2,1017.8,5.7,0
2024-03-20 07:00:00,17.55,76.5,1017.8,1.2,0
2024-03-20 08:00:00,21.65,73.5,1017.8,3.4,0
2024-03-20 09:00:00,22.06,72.3,1017.8,1.5,1
2024-03-20 10:00:00,22.19,63.6,1017.8,6.9,0
2024-03-20 11:00:00,24.75,67.4,1017.9,6.3,1
2024-03-20 12:00:00,24.96,62.6,1017.9,8.9,0
2024-03-20 13:00:00,27.74,64.4,1017.9,3.9,1
2024-03-20 14:00:00,26.37,66.2,1017.9,3.5,0
2024-03-20 15:00:00,27.71,65.5,1017.9,1.0,0
2024-03-20 16:00:00,25.53,51.7,1017.9,5.0,0
2024-03-20 17:00:00,26.3,62.8,1018.0,1.7,0
2024-03-20 18:00:00,24.65,68.5,1017.9,5.4,0
2024-03-20 19:00:00,22.92,65.3,1017.9,3.5,1
2024-03-20 20:00:00,20.63,70.9,1018.0,1.2,0
2024-03-20 21:00:00,19.82,72.8,1017.9,0.3,1
2024-03-20 22:00:00,21.1,72.7,1017.8,4.3,1
2024-03-20 23:00:00,20.34,72.6,1017.8,3.3,0
2024-03-21 00:00:00,17.88,61.9,1017.9,5.7,1
2024-03-21 01:00:00,16.05,67.9,1017.9,8.6,1
2024-03-21 02:00:00,17.91,72.5,1017.9,4.8,0
2024-03-21 03:00:00,18.26,69.1,1017.9,3.7,1
2024-03-21 04:00:00,18.91,79.3,1017.9,2.7,0
2024-03-21 05:00:00,18.4,77.7,1017.9,1.8,0
2024-03-21 06:00:00,18.31,70.9,1017.9,1.6,1
2024-03-21 07:00:00,17.65,71.9,1017.9,4.7,0
2024-03-21 08:00:00,18.05,74.4,1017.8,1.6,1
2024-03-21 09:00:00,21.7,71.5,1017.8,2.1,0
2024-03-21 10:00:00,23.36,73.7,1017.7,0.6,0
2024-03-21 11:00:00,26.34,68.1,1017.7,5.9,0
2024-03-21 12:00:00,28.35,70.8,1017.7,2.4,1
2024-03-21 13:00:00,26.95,62.9,1017.8,2.5,1
2024-03-21 14:00:00,27.14,66.4,1017.8,2.4,1
2024-03-21 15:00:00,28.41,56.5,1017.9,5.3,0
2024-03-21 16:00:00,25.25,68.0,1017.9,3.8,1
2024-03-21 17:00:00,25.68,61.7,1017.9,1.0,0
2024-03-21 18:00:00,27.46,63.1,1017.9,2.2,0
2024-03-21 19:00:00,23.8,64.9,1017.8,5.2,1
2024-03-21 20:00:00,22.94,73.3,1017.9,4.1,1
2024-03-21 21:00:00,23.43,65.7,1017.9,9.4,0
2024-03-21 22:00:00,20.14,70.5,1017.9,5.2,1
2024-03-21 23:00:00,17.41,72.2,1017.9,0.8,1
2024-03-22 00:00:00,19.27,66.9,1017.9,1.4,1
2024-03-22 01:00:00,19.48,75.7,1017.9,5.5,1
2024-03-22 02:00:00,18.32,70.5,1017.9,2.1,0
2024-03-22 03:00:00,20.09,74.6,1017.9,3.9,0
2024-03-22 04:00:00,15.65,77.8,1017.9,6.9,0
2024-03-22 05:00:00,16.97,73.0,1017.9,2.9,0
2024-03-22 06:00:00,18.38,82.6,1017.8,8.5,1
2024-03-22 07:00:00,22.05,67.2,1017.8,9.7,1
2024-03-22 08:00:00,19.14,78.0,1017.9,1.8,0
2024-03-22 09:00:00,26.44,70.1,1017.9,1.7,0
2024-03-22 10:00:00,27.49,63.8,1017.9,3.6,0
2024-03-22 11:00:00,26.57,63.2,1017.9,3.3,0
2024-03-22 12:00:00,24.44,77.4,1017.9,3.6,0
2024-03-22 13:00:00,23.75,60.7,1017.8,1.6,0
2024-03-22 14:00:00,26.67,65.7,1017.8,2.6,0
2024-03-22 15:00:00,29.23,60.9,1017.8,8.3,0
2024-03-22 16:00:00,27.03,66.9,1017.8,5.1,0
2024-03-22 17:00:00,28.52,60.4,1017.8,2.5,0
2024-03-22 18:00:00,25.01,66.0,1017.8,5.1,0
2024-03-22 19:00:00,24.17,71.6,1017.8,0.8,1
2024-03-22 20:00:00,23.65,74.8,1017.8,0.6,1
2024-03-22 21:00:00,23.04,68.9,1017.8,2.0,0
2024-03-22 22:00:00,19.83,78.2,1017.8,1.0,0
2024-03-22 23:00:00,19.9,75.5,1017.7,5.0,1
2024-03-23 00:00:00,18.67,78.7,1017.8,0.6,1
2024-03-23 01:00:00,17.84,73.9,1017.9,4.4,0
2024-03-23 02:00:00,14.63,74.9,1017.9,9.8,1
2024-03-23 03:00:00,17.28,82.1,1017.9,2.8,1
2024-03-23 04:00:00,18.03,82.3,1018.0,3.4,0
2024-03-23 05:00:00,17.33,73.2,1018.0,2.9,1
2024-03-23 06:00:00,16.89,75.5,1018.0,3.2,1
2024-03-23 07:00:00,22.51,75.1,1018.0,5.3,0
2024-03-23 08:00:00,21.98,73.8,1018.0,3.7,0
2024-03-23 09:00:00,20.86,71.6,1018.0,0.6,0
2024-03-23 10:00:00,22.41,72.1,1018.0,6.4,1
2024-03-23 11:00:00,27.35,71.9,1018.0,2.5,0
2024-03-23 12:00:00,27.71,73.1,1018.0,6.1,1
2024-03-23 13:00:00,24.87,78.8,1018.1,1.3,0
2024-03-23 14:00:00,27.58,66.5,1018.1,5.0,0
2024-03-23 15:00:00,28.03,50.1,1018.2,3.6,0
2024-03-23 16:00:00,28.27,69.0,1018.1,5.2,0
2024-03-23 17:00:00,28.61,62.9,1018.1,0.3,0
2024-03-23 18:00:00,25.51,71.2,1018.1,1.9,1
2024-03-23 19:00:00,27.8,64.7,1018.1,3.2,0
2024-03-23 20:00:00,22.03,63.7,1018.1,3.8,0
2024-03-23 21:00:00,20.97,63.4,1018.2,3.4,1
2024-03-23 22:00:00,22.8,69.0,1018.2,1.6,0
2024-03-23 23:00:00,20.98,69.1,1018.3,11.0,0
2024-03-24 00:00:00,19.43,74.9,1018.3,1.9,0
2024-03-24 01:00:00,17.75,72.6,1018.3,6.4,1
2024-03-24 02:00:00,16.99,80.4,1018.3,1.4,1
2024-03-24 03:00:00,17.27,65.6,1018.4,0.6,0
2024-03-24 04:00:00,17.72,69.1,1018.5,1.6,1
2024-03-24 05:00:00,20.25,82.4,1018.4,7.1,1
2024-03-24 06:00:00,20.01,66.7,1018.4,2.6,0
2024-03-24 07:00:00,21.84,66.3,1018.4,17.3,1
2024-03-24 08:00:00,18.61,75.9,1018.5,2.2,0
2024-03-24 09:00:00,23.8,67.3,1018.5,6.5,0
2024-03-24 10:00:00,23.76,68.1,1018.6,2.0,0
2024-03-24 11:00:00,23.28,67.0,1018.7,3.2,0
2024-03-24 12:00:00,27.47,68.6,1018.6,1.9,0
2024-03-24 13:00:00,28.86,54.0,1018.7,1.8,0
2024-03-24 14:00:00,26.11,78.2,1018.5,1.8,1
2024-03-24 15:00:00,27.08,63.3,1018.5,5.8,0
2024-03-24 16:00:00,29.83,58.6,1018.4,1.4,0
2024-03-24 17:00:00,27.2,64.4,1018.4,7.0,1
2024-03-24 18:00:00,26.48,63.4,1018.4,4.0,1
2024-03-24 19:00:00,22.95,64.4,1018.4,4.1,1
2024-03-24 20:00:00,25.3,60.9,1018.3,3.5,0
2024-03-24 21:00:00,24.5,64.5,1018.3,2.7,1
2024-03-24 22:00:00,22.06,73.3,1018.3,6.1,1
2024-03-24 23:00:00,19.05,78.2,1018.3,9.5,0
2024-03-25 00:00:00,20.24,80.7,1018.2,9.8,0
2024-03-25 01:00:00,20.75,75.5,1018.2,6.4,1
2024-03-25 02:00:00,18.92,78.4,1018.2,9.2,0
2024-03-25 03:00:00,16.79,76.9,1018.2,3.4,0
2024-03-25 04:00:00,16.46,80.3,1018.2,8.3,0
2024-03-25 05:00:00,18.58,69.6,1018.2,0.9,1
2024-03-25 06:00:00,18.15,75.3,1018.1,3.0,0
2024-03-25 07:00:00,23.77,51.9,1018.1,4.0,0
2024-03-25 08:00:00,22.04,66.7,1018.1,1.5,0
2024-03-25 09:00:00,22.28,68.7,1018.1,1.2,1
2024-03-25 10:00:00,23.92,67.7,1018.0,1.0,1
2024-03-25 11:00:00,24.05,63.8,1018.0,3.3,0
2024-03-25 12:00:00,28.05,55.8,1018.0,2.6,0
2024-03-25 13:00:00,26.59,61.7,1017.9,2.3,0
2024-03-25 14:00:00,28.26,71.4,1017.9,2.7,1
2024-03-25 15:00:00,28.69,62.0,1017.9,7.4,1
2024-03-25 16:00:00,27.95,64.2,1017.9,5.5,1
2024-03-25 17:00:00,25.91,67.9,1017.8,3.4,0
2024-03-25 18:00:00,26.42,64.1,1017.8,3.7,1
2024-03-25 19:00:00,25.72,67.1,1017.8,3.3,0
2024-03-25 20:00:00,22.81,64.8,1017.8,0.4,0
2024-03-25 21:00:00,23.46,65.5,1017.8,8.8,0
2024-03-25 22:00:00,23.78,67.6,1017.8,1.9,1
2024-03-25 23:00:00,21.28,68.2,1017.9,5.0,1
2024-03-26 00:00:00,20.96,71.7,1017.9,1.7,0
2024-03-26 01:00:00,18.06,70.9,1017.8,2.9,0
2024-03-26 02:00:00,19.4,74.1,1017.7,1.6,1
2024-03-26 03:00:00,16.55,73.6,1017.8,4.3,0
2024-03-26 04:00:00,21.69,75.0,1017.7,2.6,0
2024-03-26 05:00:00,20.1,73.7,1017.6,3.9,1
2024-03-26 06:00:00,21.14,67.4,1017.6,2.5,0
2024-03-26 07:00:00,23.23,73.4,1017.7,5.8,0
2024-03-26 08:00:00,21.19,72.0,1017.8,4.7,0
2024-03-26 09:00:00,24.4,69.7,1017.9,1.7,0
2024-03-26 10:00:00,26.69,68.1,1017.8,0.9,0
2024-03-26 11:00:00,25.53,66.1,1017.7,1.7,0
2024-03-26 12:00:00,28.5,67.5,1017.7,4.8,0
2024-03-26 13:00:00,28.68,66.8,1017.8,0.6,1
2024-03-26 14:00:00,25.6,67.1,1017.8,6.2,0
2024-03-26 15:00:00,29.2,53.2,1017.8,2.8,0
2024-03-26 16:00:00,26.32,63.1,1017.8,3.3,1
2024-03-26 17:00:00,24.86,71.2,1017.8,8.1,1
2024-03-26 18:00:00,27.9,59.0,1017.8,1.1,0
2024-03-26 19:00:00,25.89,60.8,1017.8,3.0,0
2024-03-26 20:00:00,25.0,63.3,1017.8,1.9,1
2024-03-26 21:00:00,24.98,55.5,1017.9,2.3,0
2024-03-26 22:00:00,21.21,70.6,1017.9,2.1,0
2024-03-26 23:00:00,21.92,77.8,1017.8,3.1,0
2024-03-27 00:00:00,17.1,71.5,1017.9,1.3,0
2024-03-27 01:00:00,19.67,72.7,1017.9,6.3,0
2024-03-27 02:00:00,18.16,72.2,1017.9,3.5,1
2024-03-27 03:00:00,18.84,70.5,1017.8,1.9,0
2024-03-27 04:00:00,19.73,68.1,1017.8,0.9,1
2024-03-27 05:00:00,18.26,74.6,1017.6,3.1,0
2024-03-27 06:00:00,20.82,74.8,1017.7,0.9,0
2024-03-27 07:00:00,18.67,83.7,1017.6,3.2,1
2024-03-27 08:00:00,19.52,76.0,1017.6,7.7,1
2024-03-27 09:00:00,22.03,66.5,1017.6,6.5,0
2024-03-27 10:00:00,23.12,76.1,1017.6,3.4,0
2024-03-27 11:00:00,26.74,66.1,1017.7,4.9,0
2024-03-27 12:00:00,25.1,79.1,1017.7,7.7,1
2024-03-27 13:00:00,28.45,55.8,1017.8,3.1,0
2024-03-27 14:00:00,25.91,67.1,1017.8,7.4,0
2024-03-27 15:00:00,28.82,69.9,1017.9,1.6,0
2024-03-27 16:00:00,27.55,54.4,1017.9,5.2,0
2024-03-27 17:00:00,25.9,68.0,1017.7,1.7,0
2024-03-27 18:00:00,26.36,68.7,1017.7,3.9,0
2024-03-27 19:00:00,25.16,72.5,1017.7,1.8,0
2024-03-27 20:00:00,24.44,68.2,1017.7,4.4,0
2024-03-27 21:00:00,24.21,60.5,1017.8,1.3,1
2024-03-27 22:00:00,22.46,65.8,1017.7,3.4,0
2024-03-27 23:00:00,21.49,77.8,1017.7,2.8,0
2024-03-28 00:00:00,19.6,73.3,1017.7,1.8,1
2024-03-28 01:00:00,17.14,76.6,1017.7,4.5,0
2024-03-28 02:00:00,17.48,72.9,1017.7,4.6,0
2024-03-28 03:00:00,17.28,77.2,1017.8,1.9,0
2024-03-28 04:00:00,18.49,69.7,1017.8,3.2,1
2024-03-28 05:00:00,18.02,74.3,1017.8,4.2,0
2024-03-28 06:00:00,19.69,58.4,1017.7,5.6,0
2024-03-28 07:00:00,20.91,75.4,1017.7,5.2,0
2024-03-28 08:00:00,21.76,76.9,1017.7,5.2,1
2024-03-28 09:00:00,23.64,71.0,1017.8,2.5,0
2024-03-28 10:00:00,26.28,63.0,1017.8,7.9,0
2024-03-28 11:00:00,26.19,64.3,1017.8,2.0,0
2024-03-28 12:00:00,25.73,59.6,1017.9,6.5,0
2024-03-28 13:00:00,26.83,64.4,1017.9,5.8,0
2024-03-28 14:00:00,26.78,52.8,1017.8,4.8,0
2024-03-28 15:00:00,26.44,63.5,1017.8,6.0,1
2024-03-28 16:00:00,27.4,64.6,1017.8,2.8,0
2024-03-28 17:00:00,29.05,54.7,1017.8,7.0,0
2024-03-28 18:00:00,25.19,73.8,1017.8,2.2,1
2024-03-28 19:00:00,26.24,63.3,1017.7,4.4,0
2024-03-28 20:00:00,25.48,64.2,1017.7,7.5,0
2024-03-28 21:00:00,20.64,74.7,1017.7,2.7,1
2024-03-28 22:00:00,20.66,65.2,1017.7,6.7,1
2024-03-28 23:00:00,20.82,79.6,1017.7,4.0,1
2024-03-29 00:00:00,19.07,70.2,1017.7,3.0,0
2024-03-29 01:00:00,18.37,72.7,1017.7,4.2,0
2024-03-29 02:00:00,19.37,77.7,1017.8,5.3,0
2024-03-29 03:00:00,16.9,81.8,1017.7,2.6,0
2024-03-29 04:00:00,19.91,62.0,1017.7,4.1,0
2024-03-29 05:00:00,19.13,82.5,1017.7,2.4,1
2024-03-29 06:00:00,22.27,77.5,1017.7,4.5,0
2024-03-29 07:00:00,23.56,65.5,1017.7,13.4,0
2024-03-29 08:00:00,20.54,70.0,1017.7,1.2,1
2024-03-29 09:00:00,20.51,76.9,1017.7,5.1,1
2024-03-29 10:00:00,27.0,58.1,1017.7,0.6,0
2024-03-29 11:00:00,25.01,68.5,1017.8,0.5,0
2024-03-29 12:00:00,27.57,55.9,1017.8,2.8,0
2024-03-29 13:00:00,29.5,66.8,1017.8,8.7,0
2024-03-29 14:00:00,30.69,48.3,1017.8,7.6,0
2024-03-29 15:00:00,29.55,58.7,1017.9,5.2,0
2024-03-29 16:00:00,31.91,56.5,1018.0,2.6,0
2024-03-29 17:00:00,27.21,60.1,1017.9,5.3,1
2024-03-29 18:00:00,29.38,68.4,1018.0,6.8,0
2024-03-29 19:00:00,26.24,62.0,1018.0,4.5,1
2024-03-29 20:00:00,26.61,66.9,1017.9,3.0,0
2024-03-29 21:00:00,23.12,68.5,1018.0,1.5,1
2024-03-29 22:00:00,18.63,72.6,1018.0,3.5,1
2024-03-29 23:00:00,22.37,71.2,1018.0,5.7,1
2024-03-30 00:00:00,17.87,81.4,1018.1,0.2,0
2024-03-30 01:00:00,21.42,70.9,1018.2,0.9,0
2024-03-30 02:00:00,19.27,71.2,1018.2,5.6,0
2024-03-30 03:00:00,18.33,71.2,1018.1,6.0,1
2024-03-30 04:00:00,18.38,70.9,1018.2,3.0,1
2024-03-30 05:00:00,16.89,63.9,1018.3,0.9,0
2024-03-30 06:00:00,20.92,64.4,1018.3,0.4,0
2024-03-30 07:00:00,22.72,61.5,1018.3,5.7,0
2024-03-30 08:00:00,21.6,63.6,1018.3,1.7,0
2024-03-30 09:00:00,23.17,68.7,1018.3,3.8,0
2024-03-30 10:00:00,23.59,65.6,1018.3,2.7,0
2024-03-30 11:00:00,26.83,54.5,1018.3,1.6,0
2024-03-30 12:00:00,27.42,48.6,1018.3,1.4,0
2024-03-30 13:00:00,27.01,54.0,1018.3,12.9,0
2024-03-30 14:00:00,28.98,64.4,1018.3,6.3,0
2024-03-30 15:00:00,28.39,59.0,1018.2,1.0,0
2024-03-30 16:00:00,24.66,69.9,1018.2,2.6,1
2024-03-30 17:00:00,28.12,55.7,1018.2,5.9,0
2024-03-30 18:00:00,27.07,57.9,1018.2,1.1,0
2024-03-30 19:00:00,27.35,66.0,1018.2,9.2,0
2024-03-30 20:00:00,23.98,64.6,1018.2,4.3,0
2024-03-30 21:00:00,22.8,66.1,1018.2,2.5,0
2024-03-30 22:00:00,24.34,60.6,1018.2,1.8,1
2024-03-30 23:00:00,21.44,70.9,1018.2,6.2,0
2024-03-31 00:00:00,21.43,61.3,1018.2,7.0,0
2024-03-31 01:00:00,19.81,71.9,1018.3,3.0,0
2024-03-31 02:00:00,19.07,74.4,1018.3,5.3,1
2024-03-31 03:00:00,16.7,76.4,1018.2,5.4,1
2024-03-31 04:00:00,18.77,73.2,1018.3,4.9,1
2024-03-31 05:00:00,17.19,72.6,1018.3,6.6,0
2024-03-31 06:00:00,20.36,74.3,1018.3,6.5,0
2024-03-31 07:00:00,22.21,74.6,1018.3,9.8,1
2024-03-31 08:00:00,21.63,66.0,1018.3,8.9,0
2024-03-31 09:00:00,23.26,63.0,1018.4,1.6,0
2024-03-31 10:00:00,27.24,61.0,1018.5,4.5,0
2024-03-31 11:00:00,23.81,66.6,1018.4,1.2,0
2024-03-31 12:00:00,28.94,60.8,1018.4,3.4,1
2024-03-31 13:00:00,31.71,58.4,1018.4,3.5,0
2024-03-31 14:00:00,28.07,67.1,1018.4,5.6,0
2024-03-31 15:00:00,27.68,61.4,1018.5,4.4,1
2024-03-31 16:00:00,26.81,62.9,1018.5,3.6,0
2024-03-31 17:00:00,28.89,64.3,1018.4,1.2,1
2024-03-31 18:00:00,25.59,55.7,1018.4,1.5,1
2024-03-31 19:00:00,24.33,69.5,1018.4,3.6,0
2024-03-31 20:00:00,25.82,66.7,1018.3,10.4,0
2024-03-31 21:00:00,24.57,67.3,1018.4,4.5,0
2024-03-31 22:00:00,21.79,66.5,1018.4,3.4,0
2024-03-31 23:00:00,19.27,80.4,1018.4,6.8,0
2024-04-01 00:00:00,18.44,67.3,1018.4,1.8,0
2024-04-01 01:00:00,18.43,70.6,1018.4,3.1,1
2024-04-01 02:00:00,20.39,69.5,1018.4,6.4,0
2024-04-01 03:00:00,21.31,70.2,1018.5,4.5,1
2024-04-01 04:00:00,20.03,70.0,1018.5,4.7,1
2024-04-01 05:00:00,19.06,79.8,1018.4,5.1,0
2024-04-01 06:00:00,19.54,73.0,1018.4,5.9,0
2024-04-01 07:00:00,19.92,72.3,1018.4,12.0,1
2024-04-01 08:00:00,24.02,62.4,1018.4,11.8,0
2024-04-01 09:00:00,22.44,69.8,1018.4,2.3,1
2024-04-01 10:00:00,23.45,63.0,1018.4,1.0,0
2024-04-01 11:00:00,26.31,63.3,1018.4,7.5,0
2024-04-01 12:00:00,26.75,70.3,1018.4,6.2,1
2024-04-01 13:00:00,29.98,57.1,1018.3,7.0,0
2024-04-01 14:00:00,30.14,63.5,1018.4,1.7,0
2024-04-01 15:00:00,30.12,63.4,1018.4,11.1,0
2024-04-01 16:00:00,27.84,69.1,1018.4,1.9,0
2024-04-01 17:00:00,29.22,57.5,1018.4,2.9,0
2024-04-01 18:00:00,28.88,66.1,1018.4,3.8,0
2024-04-01 19:00:00,26.3,66.0,1018.4,6.6,0
2024-04-01 20:00:00,24.4,77.3,1018.4,1.7,0
2024-04-01 21:00:00,22.02,72.6,1018.4,0.9,1
2024-04-01 22:00:00,23.42,65.9,1018.5,7.6,0
2024-04-01 23:00:00,22.25,62.2,1018.4,3.2,0
2024-04-02 00:00:00,19.36,75.8,1018.4,7.1,0
2024-04-02 01:00:00,20.41,75.2,1018.4,2.7,0
2024-04-02 02:00:00,21.04,74.5,1018.4,3.6,1
2024-04-02 03:00:00,18.34,65.5,1018.4,11.4,0
2024-04-02 04:00:00,19.47,69.9,1018.5,6.1,0
2024-04-02 05:00:00,23.21,72.9,1018.5,5.2,1
2024-04-02 06:00:00,21.32,60.2,1018.4,7.1,0
2024-04-02 07:00:00,21.51,74.8,1018.4,8.9,1
2024-04-02 08:00:00,22.18,71.3,1018.4,2.3,1
2024-04-02 09:00:00,26.31,65.8,1018.4,5.4,0
2024-04-02 10:00:00,24.95,63.6,1018.5,14.7,0
2024-04-02 11:00:00,29.15,52.6,1018.6,5.2,0
2024-04-02 12:00:00,29.65,64.8,1018.7,3.7,0
2024-04-02 13:00:00,28.76,54.0,1018.7,4.9,0
2024-04-02 14:00:00,29.68,60.1,1018.7,2.2,1
2024-04-02 15:00:00,31.27,64.1,1018.6,4.0,1
2024-04-02 16:00:00,28.83,64.7,1018.6,5.3,0
2024-04-02 17:00:00,28.84,67.8,1018.6,1.6,0
2024-04-02 18:00:00,28.61,72.1,1018.7,1.2,0
2024-04-02 19:00:00,26.2,58.6,1018.7,0.9,1
2024-04-02 20:00:00,25.72,66.0,1018.6,4.5,0
2024-04-02 21:00:00,25.57,77.8,1018.7,4.8,0
2024-04-02 22:00:00,23.71,64.6,1018.7,8.8,0
2024-04-02 23:00:00,25.36,73.4,1018.7,3.9,1
2024-04-03 00:00:00,18.67,73.6,1018.8,8.7,0
2024-04-03 01:00:00,21.65,70.9,1018.9,3.5,1
2024-04-03 02:00:00,19.25,72.9,1018.8,2.8,1
2024-04-03 03:00:00,21.94,74.5,1018.8,0.6,1
2024-04-03 04:00:00,20.78,72.2,1018.8,1.6,0
2024-04-03 05:00:00,21.84,66.9,1018.8,9.8,0
2024-04-03 06:00:00,21.78,69.1,1018.8,5.3,0
2024-04-03 07:00:00,22.45,66.6,1018.8,2.7,0
2024-04-03 08:00:00,24.69,65.3,1018.8,0.5,1
2024-04-03 09:00:00,25.85,57.9,1018.8,3.8,0
2024-04-03 10:00:00,23.17,68.0,1018.8,10.5,0
2024-04-03 11:00:00,26.67,61.0,1018.9,1.4,0
2024-04-03 12:00:00,24.95,69.6,1018.9,1.8,1
2024-04-03 13:00:00,28.61,57.9,1018.9,7.5,0
2024-04-03 14:00:00,28.98,58.6,1019.0,8.8,0
2024-04-03 15:00:00,31.75,52.7,1019.0,0.4,1
2024-04-03 16:00:00,25.93,62.4,1019.0,8.3,0
2024-04-03 17:00:00,30.92,54.7,1019.0,1.5,1
2024-04-03 18:00:00,26.35,62.1,1019.0,0.3,0
2024-04-03 19:00:00,27.94,57.0,1019.0,1.7,1
2024-04-03 20:00:00,27.85,57.5,1019.1,3.8,1
2024-04-03 21:00:00,24.84,81.3,1019.1,2.8,0
2024-04-03 22:00:00,23.02,69.1,1019.1,6.2,0
2024-04-03 23:00:00,21.49,68.3,1019.0,6.0,0
2024-04-04 00:00:00,19.25,74.8,1019.1,1.7,1
2024-04-04 01:00:00,23.27,78.8,1019.2,2.3,0
2024-04-04 02:00:00,19.43,72.2,1019.1,0.8,0
2024-04-04 03:00:00,19.83,68.4,1019.2,3.6,0
2024-04-04 04:00:00,16.44,80.9,1019.1,2.2,1
2024-04-04 05:00:00,21.33,71.9,1019.0,5.5,0
2024-04-04 06:00:00,21.27,74.2,1019.0,0.9,1
2024-04-04 07:00:00,19.71,77.4,1019.0,1.7,0
2024-04-04 08:00:00,25.5,78.9,1019.1,2.5,1
2024-04-04 09:00:00,23.34,71.8,1019.1,2.2,1
2024-04-04 10:00:00,27.59,63.0,1019.0,5.2,0
2024-04-04 11:00:00,29.67,61.0,1019.1,14.4,0
2024-04-04 12:00:00,26.45,60.5,1019.1,5.9,0
2024-04-04 13:00:00,29.19,58.3,1019.1,4.2,0
2024-04-04 14:00:00,28.77,64.3,1019.2,2.5,0
2024-04-04 15:00:00,31.6,49.1,1019.2,4.6,0
2024-04-04 16:00:00,30.11,56.7,1019.1,3.7,1
2024-04-04 17:00:00,29.04,54.3,1019.2,7.3,0
2024-04-04 18:00:00,25.75,70.2,1019.2,1.1,0
2024-04-04 19:00:00,26.13,57.5,1019.2,5.3,0
2024-04-04 20:00:00,26.51,64.8,1019.1,2.7,0
2024-04-04 21:00:00,23.48,75.0,1019.1,1.1,0
2024-04-04 22:00:00,24.02,90.2,1019.2,8.5,1
2024-04-04 23:00:00,24.5,66.5,1019.1,3.2,0
2024-04-05 00:00:00,21.13,70.8,1019.1,1.8,1
2024-04-05 01:00:00,21.57,75.6,1019.1,0.7,1
2024-04-05 02:00:00,18.86,76.4,1019.1,3.9,0
2024-04-05 03:00:00,19.22,75.3,1019.1,1.5,1
2024-04-05 04:00:00,20.65,78.9,1019.1,2.3,0
2024-04-05 05:00:00,18.5,75.5,1019.1,0.2,1
2024-04-05 06:00:00,21.25,69.8,1019.0,3.2,0
2024-04-05 07:00:00,21.9,72.3,1019.0,4.3,1
2024-04-05 08:00:00,25.9,61.8,1019.1,2.2,0
2024-04-05 09:00:00,24.5,66.9,1019.1,6.1,1
2024-04-05 10:00:00,27.03,58.7,1019.0,4.8,0
2024-04-05 11:00:00,23.26,70.3,1019.1,4.9,1
2024-04-05 12:00:00,26.17,67.0,1019.1,4.5,0
2024-04-05 13:00:00,28.31,62.0,1019.1,2.4,0
2024-04-05 14:00:00,30.46,57.7,1019.1,2.2,0
2024-04-05 15:00:00,29.66,48.6,1019.1,2.2,0
2024-04-05 16:00:00,28.93,56.9,1019.0,0.8,0
2024-04-05 17:00:00,28.64,59.4,1019.1,3.8,0
2024-04-05 18:00:00,28.5,60.0,1019.1,6.2,0
2024-04-05 19:00:00,27.3,66.5,1019.2,0.4,1
2024-04-05 20:00:00,23.74,68.2,1019.2,3.7,0
2024-04-05 21:00:00,26.48,62.9,1019.1,2.6,1
2024-04-05 22:00:00,24.14,65.5,1019.0,5.4,0
2024-04-05 23:00:00,22.66,71.6,1019.0,0.6,1
2024-04-06 00:00:00,23.29,75.2,1019.0,3.5,0
2024-04-06 01:00:00,20.19,76.2,1019.0,5.3,0
2024-04-06 02:00:00,19.64,72.4,1019.1,2.5,1
2024-04-06 03:00:00,18.41,76.5,1019.0,5.1,1
2024-04-06 04:00:00,19.06,67.6,1019.0,2.3,0
2024-04-06 05:00:00,20.75,71.2,1019.0,1.1,0
2024-04-06 06:00:00,19.5,79.9,1019.0,1.1,1
2024-04-06 07:00:00,21.83,67.4,1019.0,3.9,0
2024-04-06 08:00:00,22.97,68.6,1019.0,3.3,0
2024-04-06 09:00:00,25.09,68.0,1019.0,3.0,1
2024-04-06 10:00:00,26.23,66.4,1018.9,2.5,0
2024-04-06 11:00:00,23.82,79.7,1018.9,4.2,1
2024-04-06 12:00:00,29.07,65.0,1018.9,1.0,1
2024-04-06 13:00:00,27.85,59.2,1018.9,5.6,0
2024-04-06 14:00:00,30.43,60.7,1019.0,7.3,0
2024-04-06 15:00:00,29.99,70.0,1019.0,5.6,1
2024-04-06 16:00:00,29.02,52.3,1019.1,2.6,0
2024-04-06 17:00:00,27.54,72.5,1019.1,8.3,1
2024-04-06 18:00:00,29.77,63.6,1019.1,2.3,0
2024-04-06 19:00:00,27.14,62.1,1019.0,0.7,0
2024-04-06 20:00:00,27.34,64.3,1019.0,2.0,0
2024-04-06 21:00:00,23.39,74.1,1019.1,0.8,0
2024-04-06 22:00:00,23.07,69.1,1019.1,9.3,0
2024-04-06 23:00:00,21.61,74.7,1019.0,4.8,1
2024-04-07 00:00:00,23.31,72.4,1019.0,5.2,1
